"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16655-14190","WR","Julio","Jones","17.516666412353516","6","9200","SD@ATL","ATL","SD","","","",""
"16655-6498","QB","Tom","Brady","28.440000534057617","2","9100","NE@PIT","NE","PIT","","","",""
"16655-11612","WR","Antonio","Brown","16.616666158040363","6","9000","NE@PIT","PIT","NE","","","",""
"16655-6779","RB","LeSean","McCoy","20.066666920979817","6","9000","BUF@MIA","BUF","MIA","Q","Hamstring","",""
"16655-6616","QB","Matt","Ryan","24.53333282470703","6","8700","SD@ATL","ATL","SD","","","",""
"16655-14254","RB","DeMarco","Murray","19.3000005086263","6","8700","IND@TEN","TEN","IND","","","",""
"16655-28181","RB","Le'Veon","Bell","18.666666666666668","3","8600","NE@PIT","PIT","NE","","","",""
"16655-31360","WR","Odell","Beckham Jr.","15.266666412353516","6","8600","NYG@LA","NYG","LA","Q","Hip","",""
"16655-6894","QB","Aaron","Rodgers","19.939999389648438","5","8600","CHI@GB","GB","CHI","","","",""
"16655-14187","WR","A.J.","Green","15.59999974568685","6","8500","CLE@CIN","CIN","CLE","","","",""
"16655-6504","QB","Drew","Brees","24.072000122070314","5","8500","NO@KC","NO","KC","","","",""
"16655-11460","TE","Rob","Gronkowski","10.175000190734863","4","8500","NE@PIT","NE","PIT","","","",""
"16655-62497","RB","David","Johnson","23.21666717529297","6","8500","SEA@ARI","ARI","SEA","","","",""
"16655-6589","QB","Ben","Roethlisberger","21.1999994913737","6","8400","NE@PIT","PIT","NE","O","Knee","",""
"16655-28643","WR","Allen","Robinson","11.740000152587891","5","8400","OAK@JAC","JAC","OAK","","","",""
"16655-45859","QB","Derek","Carr","19.62000020345052","6","8300","OAK@JAC","OAK","JAC","","","",""
"16655-21939","QB","Andrew","Luck","21.00666681925456","6","8200","IND@TEN","IND","TEN","Q","Ankle","",""
"16655-6893","WR","Jordy","Nelson","14.439999389648438","5","8200","CHI@GB","GB","CHI","","","",""
"16655-14225","QB","Andy","Dalton","17.93000030517578","6","8100","CLE@CIN","CIN","CLE","","","",""
"16655-30447","RB","Todd","Gurley","11.90000025431315","6","8100","NYG@LA","LA","NYG","","","",""
"16655-22015","QB","Russell","Wilson","14.772000122070313","5","8000","SEA@ARI","SEA","ARI","","","",""
"16655-32384","WR","Mike","Evans","16.980000305175782","5","8000","TB@SF","TB","SF","","","",""
"16655-28900","RB","Melvin","Gordon","16.083333333333332","6","8000","SD@ATL","SD","ATL","","","",""
"16655-6654","QB","Matthew","Stafford","21.21999994913737","6","7900","WAS@DET","DET","WAS","","","",""
"16655-16606","WR","DeAndre","Hopkins","11.483333587646484","6","7900","HOU@DEN","HOU","DEN","","","",""
"16655-29358","QB","Marcus","Mariota","18.413333892822266","6","7900","IND@TEN","TEN","IND","","","",""
"16655-31001","WR","Amari","Cooper","14.416666666666666","6","7900","OAK@JAC","OAK","JAC","","","",""
"16655-7968","QB","Philip","Rivers","18.163333892822266","6","7800","SD@ATL","SD","ATL","","","",""
"16655-22031","WR","T.Y.","Hilton","15.433333079020182","6","7800","IND@TEN","IND","TEN","Q","Hip","",""
"16655-29501","WR","Brandin","Cooks","15.039999389648438","5","7700","NO@KC","NO","KC","","","",""
"16655-28473","RB","Carlos","Hyde","15.333333333333334","6","7700","TB@SF","SF","TB","D","Shoulder","",""
"16655-6826","QB","Eli","Manning","15.536666870117188","6","7700","NYG@LA","NYG","LA","","","",""
"16655-22103","WR","Marvin","Jones Jr.","15.283332824707031","6","7700","WAS@DET","DET","WAS","","","",""
"16655-14377","QB","Tyrod","Taylor","16.773333231608074","6","7700","BUF@MIA","BUF","MIA","","","",""
"16655-22037","RB","Lamar","Miller","13.933333079020182","6","7700","HOU@DEN","HOU","DEN","","","",""
"16655-32418","RB","Christine","Michael","15.919999694824218","5","7600","SEA@ARI","SEA","ARI","","","",""
"16655-6714","QB","Joe","Flacco","15.210000356038412","6","7600","BAL@NYJ","BAL","NYJ","Q","Shoulder","",""
"16655-6748","QB","Carson","Palmer","15.10399932861328","5","7600","SEA@ARI","ARI","SEA","Q","Hamstring","",""
"16655-24920","RB","Devonta","Freeman","14.033332824707031","6","7500","SD@ATL","ATL","SD","","","",""
"16655-24849","QB","Jameis","Winston","18.01600036621094","5","7500","TB@SF","TB","SF","","","",""
"16655-34308","QB","Blake","Bortles","17.767999267578126","5","7400","OAK@JAC","JAC","OAK","","","",""
"16655-6759","WR","Brandon","Marshall","11.466667175292969","6","7400","BAL@NYJ","NYJ","BAL","","","",""
"16655-21970","RB","Doug","Martin","7.199999809265137","2","7300","TB@SF","TB","SF","D","Hamstring","",""
"16655-21980","WR","Alshon","Jeffery","10.533333460489908","6","7300","CHI@GB","CHI","GB","","","",""
"16655-15212","WR","Terrelle","Pryor Sr.","14.256666819254557","6","7300","CLE@CIN","CLE","CIN","Q","Hamstring","",""
"16655-30298","TE","Jordan","Reed","12.019999694824218","5","7300","WAS@DET","WAS","DET","Q","Concussion","",""
"16655-11414","QB","Sam","Bradford","15.875","4","7300","MIN@PHI","MIN","PHI","","","",""
"16655-11432","WR","Demaryius","Thomas","12.183333079020182","6","7300","HOU@DEN","DEN","HOU","","","",""
"16655-22038","QB","Kirk","Cousins","16.8000005086263","6","7300","WAS@DET","WAS","DET","","","",""
"16655-21948","QB","Ryan","Tannehill","14.276667277018229","6","7200","BUF@MIA","MIA","BUF","","","",""
"16655-29249","RB","C.J.","Anderson","12.966667175292969","6","7200","HOU@DEN","DEN","HOU","","","",""
"16655-8005","QB","Alex","Smith","14.675999450683594","5","7200","NO@KC","KC","NO","","","",""
"16655-9392","WR","Michael","Crabtree","14","6","7200","OAK@JAC","OAK","JAC","","","",""
"16655-11779","RB","LeGarrette","Blount","13.800000508626303","6","7100","NE@PIT","NE","PIT","","","",""
"16655-70324","QB","Carson","Wentz","15.627999877929687","5","7100","MIN@PHI","PHI","MIN","","","",""
"16655-14626","WR","Doug","Baldwin","12.34000015258789","5","7100","SEA@ARI","SEA","ARI","","","",""
"16655-6883","WR","Larry","Fitzgerald","15","6","7100","SEA@ARI","ARI","SEA","","","",""
"16655-28434","QB","Trevor","Siemian","14.49199981689453","5","7000","HOU@DEN","DEN","HOU","","","",""
"16655-31459","RB","Spencer","Ware","15.419999694824218","5","7000","NO@KC","KC","NO","","","",""
"16655-31394","WR","Jarvis","Landry","12.616666158040365","6","7000","BUF@MIA","MIA","BUF","","","",""
"16655-25079","WR","Stefon","Diggs","13.875","4","7000","MIN@PHI","MIN","PHI","Q","Groin","",""
"16655-42142","RB","Jordan","Howard","12.960000610351562","5","7000","CHI@GB","CHI","GB","","","",""
"16655-7659","QB","Ryan","Fitzpatrick","12.34000015258789","6","6900","BAL@NYJ","NYJ","BAL","","","",""
"16655-6607","WR","Mike","Wallace","11.90000025431315","6","6900","BAL@NYJ","BAL","NYJ","","","",""
"16655-54607","RB","Terrance","West","11.716667175292969","6","6900","BAL@NYJ","BAL","NYJ","","","",""
"16655-7859","WR","Julian","Edelman","7.333333333333333","6","6900","NE@PIT","NE","PIT","Q","Foot","",""
"16655-30968","RB","Eddie","Lacy","8.15999984741211","5","6900","CHI@GB","GB","CHI","IR","Ankle","",""
"16655-7283","WR","Jeremy","Maclin","9.34000015258789","5","6800","NO@KC","KC","NO","","","",""
"16655-31397","RB","Jeremy","Hill","8.516666412353516","6","6800","CLE@CIN","CIN","CLE","","","",""
"16655-44449","WR","Willie","Snead","12.774999618530273","4","6800","NO@KC","NO","KC","","","",""
"16655-42028","WR","Will","Fuller","12.140000152587891","5","6800","HOU@DEN","HOU","DEN","Q","Hamstring","",""
"16655-6728","RB","Jamaal","Charles","6.199999809265137","2","6800","NO@KC","KC","NO","","","",""
"16655-21994","QB","Brock","Osweiler","13.913333892822266","6","6700","HOU@DEN","HOU","DEN","","","",""
"16655-14257","WR","Randall","Cobb","10.1","5","6700","CHI@GB","GB","CHI","","","",""
"16655-22994","QB","Case","Keenum","14.396666208902994","6","6700","NYG@LA","LA","NYG","","","",""
"16655-30244","RB","Matt","Jones","11.766666412353516","6","6700","WAS@DET","WAS","DET","","","",""
"16655-11505","WR","Emmanuel","Sanders","12.883333841959635","6","6700","HOU@DEN","DEN","HOU","","","",""
"16655-11512","TE","Jimmy","Graham","10.1","5","6700","SEA@ARI","SEA","ARI","Q","Knee","",""
"16655-7872","QB","Brian","Hoyer","15.527999877929688","5","6700","CHI@GB","CHI","GB","","","",""
"16655-6899","RB","Matt","Forte","11.716667175292969","6","6700","BAL@NYJ","NYJ","BAL","","","",""
"16655-29587","QB","Cody","Kessler","12.5","4","6600","CLE@CIN","CLE","CIN","","","",""
"16655-14211","RB","Mark","Ingram","12.719999694824219","5","6600","NO@KC","NO","KC","","","",""
"16655-11485","WR","Golden","Tate","8.450000127156576","6","6600","WAS@DET","DET","WAS","","","",""
"16655-6803","QB","Josh","McCown","16.399999618530273","1","6600","CLE@CIN","CLE","CIN","Q","Collarbone","",""
"16655-6898","QB","Jay","Cutler","8.0600004196167","2","6600","CHI@GB","CHI","GB","NA","Thumb","",""
"16655-14231","QB","Colin","Kaepernick","18.079999923706055","1","6500","TB@SF","SF","TB","","","",""
"16655-54608","RB","Jerick","McKinnon","6.259999847412109","5","6500","MIN@PHI","MIN","PHI","","","",""
"16655-6863","TE","Delanie","Walker","9.019999694824218","5","6500","IND@TEN","TEN","IND","","","",""
"16655-6739","WR","DeSean","Jackson","8.383333206176758","6","6500","WAS@DET","WAS","DET","Q","Shoulder","",""
"16655-14194","QB","Blaine","Gabbert","15.539999389648438","5","6400","TB@SF","SF","TB","","","",""
"16655-27477","WR","Sterling","Shepard","9.200000127156576","6","6400","NYG@LA","NYG","LA","","","",""
"16655-46882","RB","Jay","Ajayi","12.45999984741211","5","6400","BUF@MIA","MIA","BUF","","","",""
"16655-54684","RB","Isaiah","Crowell","12.466667175292969","6","6400","CLE@CIN","CLE","CIN","","","",""
"16655-30837","WR","Jordan","Matthews","11.480000305175782","5","6400","MIN@PHI","PHI","MIN","","","",""
"16655-6840","RB","Frank","Gore","12.683333079020182","6","6400","IND@TEN","IND","TEN","","","",""
"16655-7744","QB","Drew","Stanton","3.265000104904175","4","6400","SEA@ARI","ARI","SEA","","","",""
"16655-25290","RB","Giovani","Bernard","10.133333206176758","6","6300","CLE@CIN","CIN","CLE","","","",""
"16655-33076","TE","Travis","Kelce","9.94000015258789","5","6300","NO@KC","KC","NO","","","",""
"16655-54606","WR","John","Brown","7.016666412353516","6","6300","SEA@ARI","ARI","SEA","Q","Hamstring","",""
"16655-31061","RB","T.J.","Yeldon","8.65999984741211","5","6300","OAK@JAC","JAC","OAK","","","",""
"16655-33465","RB","Theo","Riddick","14.61999969482422","5","6300","WAS@DET","DET","WAS","Q","Ankle","",""
"16655-6535","WR","Kenny","Britt","12.366666158040365","6","6200","NYG@LA","LA","NYG","","","",""
"16655-33260","WR","DeVante","Parker","8.7","5","6200","BUF@MIA","MIA","BUF","","","",""
"16655-27405","QB","Landry","Jones","-0.10000000397364299","3","6200","NE@PIT","PIT","NE","","","",""
"16655-24755","WR","Jamison","Crowder","10.566666920979818","6","6200","WAS@DET","WAS","DET","","","",""
"16655-27776","RB","Tevin","Coleman","14.666666666666666","6","6200","SD@ATL","ATL","SD","","","",""
"16655-33463","QB","Paxton","Lynch","12.0600004196167","2","6200","HOU@DEN","DEN","HOU","","","",""
"16655-6735","WR","Steve","Smith Sr.","10.1","5","6200","BAL@NYJ","BAL","NYJ","Q","Ankle","",""
"16655-62535","WR","Tyrell","Williams","10.433333079020182","6","6100","SD@ATL","SD","ATL","","","",""
"16655-28930","RB","James","White","9.15000025431315","6","6100","NE@PIT","NE","PIT","","","",""
"16655-22035","WR","Travis","Benjamin","10.416666666666666","6","6100","SD@ATL","SD","ATL","Q","Knee","",""
"16655-6774","WR","Pierre","Garcon","8.450000127156576","6","6100","WAS@DET","WAS","DET","","","",""
"16655-32514","QB","Trevone","Boykin","5.400000095367432","1","6000","SEA@ARI","SEA","ARI","","","",""
"16655-21959","QB","Brandon","Weeden","11.403333028157553","6","6000","HOU@DEN","HOU","DEN","","","",""
"16655-14267","QB","Ryan","Mallett","10.991428920200892","7","6000","BAL@NYJ","BAL","NYJ","","","",""
"16655-27266","WR","Quincy","Enunwa","9.09999974568685","6","6000","BAL@NYJ","NYJ","BAL","","","",""
"16655-30231","QB","Jacoby","Brissett","9.433333079020182","3","6000","NE@PIT","NE","PIT","IR","Thumb","",""
"16655-25410","QB","Mike","Glennon","0","0","6000","TB@SF","TB","SF","","","",""
"16655-54604","QB","Jimmy","Garoppolo","11.846666971842447","3","6000","NE@PIT","NE","PIT","Q","Shoulder","",""
"16655-25760","WR","Allen","Hurns","9.2","5","6000","OAK@JAC","JAC","OAK","Q","Shoulder","",""
"16655-33557","TE","Tyler","Eifert","12.73076923076923","13","6000","CLE@CIN","CIN","CLE","Q","Back","",""
"16655-38435","QB","Jared","Goff","0","0","6000","NYG@LA","LA","NYG","","","",""
"16655-7970","QB","Charlie","Whitehurst","10.380000114440918","1","6000","CLE@CIN","CLE","CIN","","","",""
"16655-6844","QB","Shaun","Hill","10.239999771118164","1","6000","MIN@PHI","MIN","PHI","","","",""
"16655-6679","QB","Matt","Schaub","15.300000190734863","2","6000","SD@ATL","ATL","SD","","","",""
"16655-7778","QB","Matt","Cassel","-0.10000000149011612","1","6000","IND@TEN","TEN","IND","","","",""
"16655-22027","QB","Nick","Foles","9.64363653009588","11","6000","NO@KC","KC","NO","","","",""
"16655-21971","TE","Coby","Fleener","10.280000305175781","5","5900","NO@KC","NO","KC","","","",""
"16655-21952","WR","Michael","Floyd","7.366666793823242","6","5900","SEA@ARI","ARI","SEA","","","",""
"16655-6479","WR","Anquan","Boldin","9.483333587646484","6","5900","WAS@DET","DET","WAS","","","",""
"16655-31047","QB","AJ","McCarron","8.17999976021903","7","5900","CLE@CIN","CIN","CLE","","","",""
"16655-62538","WR","Cameron","Meredith","11.274999618530273","4","5900","CHI@GB","CHI","GB","","","",""
"16655-34331","RB","Latavius","Murray","11.625","4","5900","OAK@JAC","OAK","JAC","Q","Toe","",""
"16655-6448","TE","Martellus","Bennett","12.300000508626303","6","5800","NE@PIT","NE","PIT","Q","Ankle","",""
"16655-31241","WR","Sammie","Coates","10.683333079020182","6","5800","NE@PIT","PIT","NE","","","",""
"16655-26458","WR","Tavon","Austin","8.066666920979818","6","5800","NYG@LA","LA","NYG","","","",""
"16655-11425","RB","Ryan","Mathews","9.84000015258789","5","5800","MIN@PHI","PHI","MIN","","","",""
"16655-25813","WR","Phillip","Dorsett","6.349999745686849","6","5800","IND@TEN","IND","TEN","Q","Hamstring","",""
"16655-8052","RB","Rashad","Jennings","6.266666412353516","3","5800","NYG@LA","NYG","LA","","","",""
"16655-40845","TE","Hunter","Henry","11.3","5","5800","SD@ATL","SD","ATL","","","",""
"16655-6768","WR","Eddie","Royal","11.050000508626303","6","5800","CHI@GB","CHI","GB","NA","Toe","",""
"16655-22004","TE","Dwayne","Allen","7.033333460489909","6","5700","IND@TEN","IND","TEN","D","Ankle","",""
"16655-29685","WR","Robert","Woods","7.183333079020183","6","5700","BUF@MIA","BUF","MIA","Q","Foot","",""
"16655-31732","WR","Corey","Coleman","16.399999618530273","2","5700","CLE@CIN","CLE","CIN","O","Hand","",""
"16655-28573","WR","Michael","Thomas","12.34000015258789","5","5700","NO@KC","NO","KC","","","",""
"16655-11495","WR","Brandon","LaFell","9.700000127156576","6","5700","CLE@CIN","CIN","CLE","","","",""
"16655-25272","TE","Eric","Ebron","9","4","5600","WAS@DET","DET","WAS","Q","Knee","",""
"16655-32613","RB","DeAndre","Washington","5.333333333333333","6","5600","OAK@JAC","OAK","JAC","","","",""
"16655-11999","WR","Victor","Cruz","6.849999745686849","6","5600","NYG@LA","NYG","LA","","","",""
"16655-14288","WR","Torrey","Smith","6.033333460489909","6","5600","TB@SF","SF","TB","Q","Back","",""
"16655-10777","RB","Arian","Foster","4.966666539510091","3","5600","BUF@MIA","MIA","BUF","","","",""
"16655-39580","RB","Devontae","Booker","4.100000063578288","6","5600","HOU@DEN","DEN","HOU","","","",""
"16655-14645","WR","Dontrelle","Inman","5.149999936421712","6","5600","SD@ATL","SD","ATL","","","",""
"16655-22163","WR","Rishard","Matthews","8.283333460489908","6","5600","IND@TEN","TEN","IND","","","",""
"16655-29734","WR","Ty","Montgomery","2.6799999237060548","5","5600","CHI@GB","GB","CHI","","","",""
"16655-22018","WR","Mohamed","Sanu","7.783333460489909","6","5600","SD@ATL","ATL","SD","Q","Groin","",""
"16655-14336","RB","Jacquizz","Rodgers","6.125","4","5600","TB@SF","TB","SF","","","",""
"16655-31561","WR","Donte","Moncrief","8.399999618530273","2","5500","IND@TEN","IND","TEN","O","Shoulder","",""
"16655-22848","QB","Austin","Davis","7.393333435058594","3","5500","HOU@DEN","DEN","HOU","","","",""
"16655-11864","RB","Chris","Ivory","5.400000254313151","3","5500","OAK@JAC","JAC","OAK","","","",""
"16655-14317","TE","Julius","Thomas","7.525000095367432","4","5500","OAK@JAC","JAC","OAK","Q","Ankle","",""
"16655-11500","QB","Colt","McCoy","8.819999694824219","1","5500","WAS@DET","WAS","DET","","","",""
"16655-14704","WR","Chris","Hogan","6.700000127156575","6","5500","NE@PIT","NE","PIT","","","",""
"16655-8050","TE","Zach","Miller","10","6","5500","CHI@GB","CHI","GB","","","",""
"16655-7965","TE","Antonio","Gates","6.025000095367432","4","5500","SD@ATL","SD","ATL","","","",""
"16655-6808","QB","Matt","Moore","0.36000001430511475","1","5500","BUF@MIA","MIA","BUF","","","",""
"16655-7844","QB","Chad","Henne","0","0","5500","OAK@JAC","JAC","OAK","","","",""
"16655-6732","RB","DeAngelo","Williams","11.34999974568685","6","5500","NE@PIT","PIT","NE","Q","Knee","",""
"16655-28677","QB","Matt","McGloin","5.340000152587891","2","5500","OAK@JAC","OAK","JAC","","","",""
"16655-14237","TE","Kyle","Rudolph","10.419999694824218","5","5400","MIN@PHI","MIN","PHI","","","",""
"16655-34295","WR","Breshad","Perriman","3.9833332697550454","6","5400","BAL@NYJ","BAL","NYJ","","","",""
"16655-14320","RB","Bilal","Powell","6.25","6","5400","BAL@NYJ","NYJ","BAL","","","",""
"16655-62616","RB","Zach","Zenner","5.599999745686849","3","5400","WAS@DET","DET","WAS","","","",""
"16655-14757","RB","Matt","Asiata","6.619999694824219","5","5400","MIN@PHI","MIN","PHI","","","",""
"16655-39716","WR","Adam","Thielen","8.640000152587891","5","5400","MIN@PHI","MIN","PHI","","","",""
"16655-28694","TE","Jesse","James","7.016666412353516","6","5400","NE@PIT","PIT","NE","","","",""
"16655-14349","WR","Jeremy","Kerley","9.59999974568685","6","5400","TB@SF","SF","TB","","","",""
"16655-29683","WR","Nelson","Agholor","6.519999694824219","5","5300","MIN@PHI","PHI","MIN","","","",""
"16655-30237","RB","Mike","Gillislee","5.650000254313151","6","5300","BUF@MIA","BUF","MIA","","","",""
"16655-14905","WR","Kamar","Aiken","2.366666634877523","6","5300","BAL@NYJ","BAL","NYJ","Q","Thigh","",""
"16655-43413","RB","Kenneth","Dixon","1.350000023841858","2","5300","BAL@NYJ","BAL","NYJ","","","",""
"16655-25837","RB","Duke","Johnson Jr.","8.65000025431315","6","5300","CLE@CIN","CLE","CIN","","","",""
"16655-32243","WR","Marquise","Goodwin","6.5","5","5300","BUF@MIA","BUF","MIA","","","",""
"16655-11532","TE","Dennis","Pitta","7.75","6","5300","BAL@NYJ","BAL","NYJ","","","",""
"16655-14198","QB","Christian","Ponder","0","0","5200","TB@SF","SF","TB","","","",""
"16655-6422","TE","Gary","Barnidge","7.25","6","5200","CLE@CIN","CLE","CIN","","","",""
"16655-54782","TE","Cameron","Brate","8.04000015258789","5","5200","TB@SF","TB","SF","","","",""
"16655-54741","WR","Seth","Roberts","6.483333587646484","6","5200","OAK@JAC","OAK","JAC","","","",""
"16655-39280","RB","Derrick","Henry","4.216666539510091","6","5200","IND@TEN","TEN","IND","","","",""
"16655-38509","RB","Wendell","Smallwood","6.025000095367432","4","5200","MIN@PHI","PHI","MIN","","","",""
"16655-6857","RB","Justin","Forsett","4.849999904632568","4","5200","WAS@DET","DET","WAS","","","",""
"16655-6664","TE","Jacob","Tamme","6.483333587646484","6","5200","SD@ATL","ATL","SD","","","",""
"16655-27050","WR","Tyler","Lockett","4.179999923706054","5","5200","SEA@ARI","SEA","ARI","","","",""
"16655-29645","RB","Javorius","Allen","3.049999952316284","2","5100","BAL@NYJ","BAL","NYJ","","","",""
"16655-45889","WR","Davante","Adams","9.05999984741211","5","5100","CHI@GB","GB","CHI","","","",""
"16655-27457","WR","Kenny","Stills","6.533333460489909","6","5100","BUF@MIA","MIA","BUF","","","",""
"16655-33578","RB","Jalen","Richard","6.950000127156575","6","5100","OAK@JAC","OAK","JAC","","","",""
"16655-7953","WR","Vincent","Jackson","4.959999847412109","5","5100","TB@SF","TB","SF","IR","Knee","",""
"16655-7972","RB","Darren","Sproles","8.759999847412109","5","5100","MIN@PHI","PHI","MIN","","","",""
"16655-27908","TE","C.J.","Fiedorowicz","6.683333079020183","6","5100","HOU@DEN","HOU","DEN","","","",""
"16655-7900","K","Stephen","Gostkowski","7.833333333333333","6","5100","NE@PIT","NE","PIT","","","",""
"16655-12528","D","Cincinnati","Bengals","5.333333333333333","6","5100","CLE@CIN","CIN","CLE","","","",""
"16655-14362","TE","Charles","Clay","5.816666920979817","6","5100","BUF@MIA","BUF","MIA","Q","Ankle","",""
"16655-29780","TE","Zach","Ertz","5.566666920979817","3","5100","MIN@PHI","PHI","MIN","","","",""
"16655-8803","QB","Chase","Daniel","-0.019999999552965164","2","5000","MIN@PHI","PHI","MIN","","","",""
"16655-70446","QB","Joe","Callahan","0","0","5000","NO@KC","NO","KC","","","",""
"16655-30652","WR","Tanner","McEvoy","4.299999872843425","3","5000","SEA@ARI","SEA","ARI","","","",""
"16655-21957","WR","Kendall","Wright","9.033333460489908","3","5000","IND@TEN","TEN","IND","","","",""
"16655-28163","QB","Connor","Cook","0","0","5000","OAK@JAC","OAK","JAC","","","",""
"16655-70464","QB","Josh","Woodrum","0","0","5000","IND@TEN","IND","TEN","","","",""
"16655-47772","QB","Brandon","Doughty","0","0","5000","BUF@MIA","MIA","BUF","","","",""
"16655-43956","QB","David","Fales","0","0","5000","BAL@NYJ","BAL","NYJ","","","",""
"16655-26355","QB","Logan","Thomas","0","0","5000","NYG@LA","NYG","LA","","","",""
"16655-41732","QB","Christian","Hackenberg","0","0","5000","BAL@NYJ","NYJ","BAL","","","",""
"16655-29605","QB","Matt","Barkley","0","0","5000","CHI@GB","CHI","GB","","","",""
"16655-45797","QB","Garrett","Grayson","0","1","5000","NO@KC","NO","KC","","","",""
"16655-26141","QB","Ryan","Nassib","6.71999979019165","1","5000","NYG@LA","NYG","LA","","","",""
"16655-33244","WR","Eli","Rogers","6.5","4","5000","NE@PIT","PIT","NE","","","",""
"16655-29445","QB","Sean","Mannion","1.2400000095367432","1","5000","NYG@LA","LA","NYG","","","",""
