player,salary,team,pos,opp,ceil,floor,fpts
"Chris Conley",4700,KCC,WR,OAK,,,6.68
"Albert Wilson",4600,KCC,WR,OAK,,,4.16
"Jeremy Maclin",6800,KCC,WR,OAK,,,12.64
"Rishard Matthews",5600,TEN,WR,CLE,,,7.21
"Kendall Wright",5000,TEN,WR,CLE,,,5.58
"Andre Johnson",4900,TEN,WR,CLE,,,6.41
"Tyreek Hill",4500,KCC,WR,OAK,,,3.8
"Amari Cooper",7900,OAK,WR,KCC,,,14.84
"Julio Jones",9200,ATL,WR,SEA,,,15.08
"Mohamed Sanu",5600,ATL,WR,SEA,,,7.54
"Andre Holmes",4500,OAK,WR,KCC,,,2.56
"Seth Roberts",5200,OAK,WR,KCC,,,7.22
"Michael Crabtree",7200,OAK,WR,KCC,,,13.86
"Tajae Sharpe",4700,TEN,WR,CLE,,,7.55
"Rashard Higgins",4500,CLE,WR,TEN,,,1.21
"Jeremy Kerley",5400,SFO,WR,BUF,,,10.31
"Rod Streater",4500,SFO,WR,BUF,,,1.59
"Quinton Patton",4800,SFO,WR,BUF,,,4.48
"Torrey Smith",5600,SFO,WR,BUF,,,6.28
"Andre Roberts",4500,DET,WR,LAR,,,1.03
"Robert Woods",5700,BUF,WR,SFO,,,10.29
"Justin Hunter",4900,BUF,WR,SFO,,,2.52
"Andrew Hawkins",4500,CLE,WR,TEN,,,6.28
"Ricardo Louis",4500,CLE,WR,TEN,,,4.16
"Terrelle Pryor",7300,CLE,WR,TEN,,,12.74
"Walter Powell",0,BUF,WR,SFO,,,2.87
"Marquise Goodwin",5300,BUF,WR,SFO,,,7.18
"Justin Hardy",4500,ATL,WR,SEA,,,3.43
"Aldrick Robinson",4500,ATL,WR,SEA,,,3.02
"Will Fuller",6800,HOU,WR,IND,,,10.35
"Brandon Marshall",7500,NYJ,WR,ARI,,,13.45
"Jaelen Strong",4900,HOU,WR,IND,,,7.63
"Braxton Miller",4500,HOU,WR,IND,,,4.2
"Chester Rogers",4500,IND,WR,HOU,,,5.92
"DeAndre Hopkins",7900,HOU,WR,IND,,,15.49
"Quincy Enunwa",5900,NYJ,WR,ARI,,,10.2
"Charone Peake",4500,NYJ,WR,ARI,,,3.9
"John Brown",6600,ARI,WR,NYJ,,,10.22
"Jaron Brown",4900,ARI,WR,NYJ,,,4.13
"Michael Floyd",6500,ARI,WR,NYJ,,,9.94
"Larry Fitzgerald",7400,ARI,WR,NYJ,,,16.92
"Robby Anderson",4500,NYJ,WR,ARI,,,3.17
"Quan Bray",4500,IND,WR,HOU,,,3.11
"Phillip Dorsett",5800,IND,WR,HOU,,,6.42
"Paul Richardson",4500,SEA,WR,ATL,,,3.42
"Terrance Williams",5600,DAL,WR,GBP,,,8.12
"Tyler Lockett",5200,SEA,WR,ATL,,,6.82
"Jermaine Kearse",4500,SEA,WR,ATL,,,6.57
"Doug Baldwin",7100,SEA,WR,ATL,,,15.62
"Cole Beasley",5900,DAL,WR,GBP,,,8.51
"Brice Butler",5600,DAL,WR,GBP,,,7.57
"Ty Montgomery",4500,GBP,WR,DAL,,,1.35
"T.Y. Hilton",7800,IND,WR,HOU,,,17.38
"Davante Adams",5400,GBP,WR,DAL,,,8.52
"Randall Cobb",7000,GBP,WR,DAL,,,11.28
"Jordy Nelson",8300,GBP,WR,DAL,,,15.8
"Anquan Boldin",5900,DET,WR,LAR,,,7.56
"Golden Tate",6600,DET,WR,LAR,,,7.69
"Jarvis Landry",7000,MIA,WR,PIT,,,13.79
"DeVante Parker",6200,MIA,WR,PIT,,,10.13
"Darrius Heyward-Bey",4500,PIT,WR,MIA,,,4.01
"Sammie Coates",5800,PIT,WR,MIA,,,8.66
"Malcolm Mitchell",4500,NEP,WR,CIN,,,3.06
"Antonio Brown",9000,PIT,WR,MIA,,,20.23
"Kenny Stills",5100,MIA,WR,PIT,,,7.23
"Eli Rogers",5000,PIT,WR,MIA,,,10.12
"Josh Huff",4500,PHI,WR,WAS,,,3.83
"DeSean Jackson",6500,WAS,WR,PHI,,,12.15
"Dorial Green-Beckham",4600,PHI,WR,WAS,,,4.66
"Nelson Agholor",5300,PHI,WR,WAS,,,6.9
"Jordan Matthews",6400,PHI,WR,WAS,,,11.6
"Chris Hogan",5500,NEP,WR,CIN,,,10.29
"Danny Amendola",4900,NEP,WR,CIN,,,4.89
"Jordan Norwood",4500,DEN,WR,SDC,,,2.86
"Travis Benjamin",6100,SDC,WR,DEN,,,9.79
"Bennie Fowler",5000,DEN,WR,SDC,,,1.49
"Emmanuel Sanders",6700,DEN,WR,SDC,,,14.53
"Demaryius Thomas",7300,DEN,WR,SDC,,,13.53
"Dontrelle Inman",5600,SDC,WR,DEN,,,6.28
"Tyrell Williams",6100,SDC,WR,DEN,,,10.33
"James Wright",4500,CIN,WR,NEP,,,1.37
"Julian Edelman",6900,NEP,WR,CIN,,,14.16
"Tyler Boyd",4800,CIN,WR,NEP,,,5.62
"Brandon LaFell",5700,CIN,WR,NEP,,,8.49
"A.J. Green",8500,CIN,WR,NEP,,,15.74
"Pierre Garcon",6100,WAS,WR,PHI,,,8.73
"Jamison Crowder",6200,WAS,WR,PHI,,,8.41
"Philly Brown",4500,CAR,WR,NOS,,,7.48
"Brandin Cooks",7700,NOS,WR,CAR,,,14.95
"Devin Funchess",4800,CAR,WR,NOS,,,5.66
"Ted Ginn",5900,CAR,WR,NOS,,,6.38
"Deonte Thompson",4500,CHI,WR,JAC,,,1.15
"Kelvin Benjamin",7800,CAR,WR,NOS,,,17.11
"Willie Snead",6800,NOS,WR,CAR,,,13.34
"Brandon Coleman",4600,NOS,WR,CAR,,,4.32
"Brian Quick",4500,LAR,WR,DET,,,6.82
"Marvin Jones",7700,DET,WR,LAR,,,15.6
"Tavon Austin",5800,LAR,WR,DET,,,9.2
"Kenny Britt",6200,LAR,WR,DET,,,8.72
"Michael Thomas",5700,NOS,WR,CAR,,,8.04
"Cameron Meredith",5400,CHI,WR,JAC,,,10.62
"Eddie Royal",6300,CHI,WR,JAC,,,9.35
"Odell Beckham",8600,NYG,WR,BAL,,,16.14
"Sterling Shepard",6400,NYG,WR,BAL,,,10.16
"Breshad Perriman",5400,BAL,WR,NYG,,,6.57
"Kamar Aiken",5300,BAL,WR,NYG,,,6.5
"Mike Wallace",6900,BAL,WR,NYG,,,11.43
"Victor Cruz",5600,NYG,WR,BAL,,,7.06
"Dwayne Harris",4500,NYG,WR,BAL,,,1.18
"Rashad Greene",4500,JAC,WR,CHI,,,1.47
"Alshon Jeffery",7600,CHI,WR,JAC,,,12.36
"Marqise Lee",4500,JAC,WR,CHI,,,6.15
"Allen Hurns",6000,JAC,WR,CHI,,,10.42
"Allen Robinson",8400,JAC,WR,CHI,,,16.63
